NUMERO_REGISTRO_PRODUTO,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss_median,Coverage_median,Modelo,Tipo,RMSE,NRMSE,wQuantileLoss_median,mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,Avaliacao
110630161,453.81481481481484,51.66666666666667,81.0,27.0,17.875,0.9634809634809636,1.1467393975133915,0.6539733595013538,0.6378600823045268,38.539238539238546,51.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
110650004,202.74074074074082,42.00000000000001,75.0,25.0,14.75,0.9491525423728816,0.6417832167832168,0.6591237451918567,0.56,37.96610169491526,42.00000000000001,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
110650009,77.51851851851849,18.33333333333333,75.0,25.0,24.5,0.24943310657596365,0.5313390313390313,0.31619167177279944,0.2444444444444444,9.977324263038543,18.33333333333333,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
110650021,266.40740740740745,41.0,86.0,28.66666666666667,20.875,0.6546906187624749,1.707936507936508,0.6215880411570569,0.4767441860465117,26.187624750499,41.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
110650027,233.22222222222214,42.33333333333333,70.0,23.33333333333333,18.75,0.7525925925925925,2.062908496732025,0.7286946368058109,0.6047619047619047,30.103703703703694,42.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
110650205,71.40740740740738,23.999999999999996,88.0,29.33333333333333,12.875,0.6213592233009707,0.3284318230554789,0.2824815560026827,0.27272727272727265,24.854368932038827,23.999999999999996,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
110650206,63.77777777777775,16.666666666666664,46.0,15.333333333333336,25.125,0.22111663902708675,0.2761357416529829,0.3362952836637046,0.3623188405797101,8.844665561083469,16.666666666666664,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
110850021,47.925925925925924,19.33333333333333,22.0,7.333333333333332,20.375,0.3162917518745739,1.0965608465608463,0.6722901989865283,0.8787878787878788,12.651670074982958,19.33333333333333,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
110850022,193.37037037037032,29.666666666666664,12.0,4.0,30.875,0.3202878992352676,2.54320987654321,1.0453333333333332,2.472222222222222,12.811515969410706,29.666666666666664,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
110850025,25.962962962962948,11.0,60.0,20.0,13.625,0.2691131498470948,0.1658730158730159,0.1941605699068422,0.18333333333333326,10.764525993883794,11.0,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
110850026,244.4444444444444,41.33333333333333,64.0,21.33333333333333,10.375,1.3279785809906293,1.0,0.6939906939906938,0.6458333333333333,53.119143239625146,41.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
110850030,272.51851851851853,48.0,66.0,22.0,16.125,0.992248062015504,1.1107350096711797,0.7502860920963018,0.7272727272727273,39.689922480620154,48.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
110850032,177.0,33.0,54.0,18.0,19.75,0.5569620253164557,1.7564102564102564,0.7761180138675602,0.6111111111111112,22.27848101265823,33.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
110850045,53.444444444444436,18.333333333333336,56.0,18.666666666666668,15.625,0.3911111111111111,0.3102766798418973,0.3738101021512969,0.32738095238095244,15.644444444444444,18.333333333333336,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
110860001,102.11111111111107,25.0,41.0,13.666666666666664,19.375,0.4301075268817204,0.6464646464646463,0.4901788242909738,0.6097560975609755,17.204301075268813,25.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
110860025,35.629629629629676,17.333333333333346,76.0,25.33333333333333,11.25,0.5135802469135805,0.2386072708653355,0.2444640069699061,0.22807017543859665,20.54320987654322,17.333333333333346,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
110860048,52.22222222222218,17.99999999999999,70.0,23.33333333333333,26.25,0.22857142857142845,0.30314525051367136,0.257168740547744,0.25714285714285695,9.142857142857137,17.99999999999999,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
110860050,111.48148148148151,30.66666666666667,74.0,24.66666666666667,13.25,0.7714884696016773,0.4185956790123457,0.4901504941599282,0.4144144144144145,30.85953878406709,30.66666666666667,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
111040002,138.66666666666666,32.0,24.0,8.0,21.375,0.4990253411306042,1.9166666666666667,0.8484848484848485,1.3333333333333333,19.96101364522417,32.0,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
111240205,59.2962962962963,19.0,27.0,9.0,14.25,0.4444444444444444,1.0211640211640212,0.5412361270570226,0.7037037037037037,17.777777777777782,19.0,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
111240226,240.33333333333331,41.0,105.0,35.0,18.625,0.7337807606263982,0.42342854735422986,0.4500116494377613,0.3904761904761905,29.351230425055927,41.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
111250018,209.074074074074,42.99999999999999,46.0,15.333333333333336,19.875,0.7211740041928719,2.5717592592592595,0.9840171463563993,0.934782608695652,28.846960167714876,42.99999999999999,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
111930007,329.8888888888889,54.33333333333333,52.0,17.333333333333332,8.25,2.195286195286195,8.846938775510205,1.301347019609734,1.0448717948717947,87.81144781144779,54.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
111930025,106.18518518518522,25.0,86.0,28.66666666666667,17.25,0.4830917874396136,0.2935139573070608,0.38108933690492974,0.2906976744186047,19.323671497584538,25.0,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
111990024,528.925925925926,54.33333333333334,66.0,22.0,12.0,1.5092592592592593,1.4549707602339181,0.8226834893501561,0.8232323232323233,60.37037037037036,54.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
111990025,560.6296296296296,55.0,106.0,35.333333333333336,17.375,1.0551558752997598,0.4843593593593594,0.5974457720285704,0.5188679245283019,42.2062350119904,55.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
111990028,250.11111111111094,42.99999999999999,86.0,28.66666666666667,16.375,0.8753180661577605,1.5925925925925923,0.6550470138955745,0.4999999999999998,35.01272264631042,42.99999999999999,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
111990030,78.92592592592592,24.33333333333333,19.0,6.333333333333332,21.375,0.3794671864847303,1.9850427350427349,1.0049791144527986,1.2807017543859651,15.178687459389213,24.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112060023,218.40740740740742,41.0,120.0,40.0,21.125,0.6469428007889546,0.341829449573938,0.4177153754094694,0.3416666666666667,25.877712031558186,41.0,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
112080007,97.96296296296292,27.0,14.0,4.666666666666667,17.0,0.5294117647058822,5.183333333333334,1.0973023957743822,1.9285714285714284,21.17647058823529,27.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112080032,38.0,16.0,63.0,21.0,15.125,0.3526170798898071,0.3277335691128795,0.26340027536438304,0.25396825396825395,14.104683195592287,16.0,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
112080040,62.14814814814815,21.333333333333336,42.0,14.0,22.25,0.3196004993757803,0.702874902874903,0.5403021536483447,0.507936507936508,12.784019975031214,21.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112080041,64.03703703703702,21.666666666666664,41.0,13.666666666666664,21.75,0.33205619412515963,0.6780303030303029,0.5369369369369369,0.5284552845528455,13.282247765006385,21.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112080060,39.74074074074071,16.999999999999993,26.0,8.666666666666666,19.0,0.2982456140350876,0.6157407407407406,0.4666089466089465,0.6538461538461535,11.929824561403505,16.999999999999993,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
112080065,57.407407407407376,20.666666666666657,71.0,23.66666666666667,19.875,0.3466107617051012,0.39130390384870667,0.3179061507142187,0.29107981220657264,13.864430468204048,20.666666666666657,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112080071,283.1851851851852,48.0,44.0,14.666666666666664,23.875,0.6701570680628273,2.1478114478114474,0.9021102884162192,1.0909090909090908,26.80628272251309,48.0,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
112080072,357.22222222222223,42.333333333333336,103.0,34.333333333333336,24.75,0.5701459034792369,0.3437316561844865,0.4061361949636687,0.4110032362459547,22.805836139169468,42.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112080074,60.77777777777778,22.33333333333333,74.0,24.66666666666667,18.5,0.4024024024024023,0.3056699346405228,0.3660045836516424,0.3018018018018017,16.096096096096097,22.33333333333333,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
112080085,197.14814814814815,33.66666666666667,77.0,25.66666666666667,19.75,0.5682137834036569,1.9019379844961248,0.5955981252942019,0.4372294372294373,22.728551336146282,33.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112090001,119.1851851851852,24.666666666666664,58.0,19.33333333333333,15.875,0.5179352580927383,0.3762175838077166,0.43382278559812004,0.4252873563218391,20.71741032370953,24.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112090021,281.8888888888889,43.66666666666667,59.0,19.666666666666668,14.5,1.0038314176245209,1.7867612293144208,0.9147654102322834,0.7401129943502825,40.15325670498085,43.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112090023,1083.4814814814815,92.66666666666669,153.0,51.0,19.75,1.5639943741209563,1.6640984311197078,0.9372613174509854,0.6056644880174292,62.559774964838255,92.66666666666669,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112090028,202.18518518518508,29.0,19.0,6.333333333333332,22.25,0.4344569288389513,0.23888888888888896,0.8555422168867547,1.526315789473684,17.378277153558052,29.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112090031,268.96296296296293,47.33333333333332,130.0,43.33333333333334,25.875,0.6097691894793342,0.39220912832023935,0.5031895602003459,0.364102564102564,24.39076757917337,47.33333333333332,0.0,MediaMovel,Por Item,,,,,,,,2022-09-16
112090088,214.00000000000009,40.66666666666667,71.0,23.66666666666667,11.125,1.2184769038701624,1.840340794515024,0.7150363022919167,0.5727699530516432,48.7390761548065,40.66666666666667,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112090102,54.03703703703704,19.666666666666668,53.0,17.666666666666668,16.625,0.3943191311612365,0.3665740740740741,0.3725178691470827,0.3710691823899371,15.772765246449456,19.666666666666668,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112090106,37.99999999999998,14.0,44.0,14.666666666666664,14.5,0.3218390804597701,0.32597141420670833,0.2613532771483322,0.3181818181818182,12.873563218390805,14.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112090129,219.14814814814812,33.666666666666664,66.0,22.0,24.5,0.4580498866213152,0.5674315619967794,0.4943417366946778,0.5101010101010099,18.32199546485261,33.666666666666664,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112090131,235.99999999999991,43.33333333333333,56.0,18.666666666666668,18.75,0.7703703703703703,2.762618432385874,0.8441997498703384,0.7738095238095237,30.81481481481481,43.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112100002,5.518518518518519,7.000000000000001,19.0,6.333333333333332,13.375,0.17445482866043616,0.4532627865961199,0.3859420289855073,0.368421052631579,6.978193146417445,7.000000000000001,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112100014,389.0740740740741,53.0,94.0,31.33333333333333,22.125,0.7984934086629002,0.8456450956450956,0.6262084629437613,0.5638297872340425,31.939736346516014,53.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112100022,174.33333333333337,31.0,60.0,20.0,13.625,0.7584097859327218,0.8936507936507936,0.4621910433151154,0.5166666666666667,30.336391437308865,31.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112100024,106.5555555555555,22.33333333333333,11.0,3.6666666666666665,20.625,0.3609427609427608,1.7111111111111106,0.7690007867820613,2.03030303030303,14.43771043771043,22.33333333333333,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
112130016,574.5555555555553,70.33333333333333,94.0,31.33333333333333,19.25,1.2178932178932178,10.408673630895851,1.0157134280085325,0.7482269503546098,48.71572871572872,70.33333333333333,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112130157,27.18518518518518,15.33333333333333,29.0,9.666666666666666,14.625,0.34947768281101604,0.7279202279202278,0.4897761778822607,0.528735632183908,13.979107312440645,15.33333333333333,1.0,MediaMovel,Por Item,,,,,,,,2022-09-16
112130170,149.8148148148148,35.66666666666667,54.0,18.0,14.75,0.8060263653483994,1.2393162393162394,0.7217553688141924,0.6604938271604939,32.241054613935965,35.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130171,345.7037037037037,54.66666666666666,37.0,12.333333333333336,12.625,1.4433443344334431,2.9381313131313127,1.4533468559837726,1.4774774774774777,57.73377337733772,54.66666666666666,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130199,25.555555555555557,12.0,31.0,10.333333333333334,11.375,0.3516483516483517,0.3404320987654321,0.36408307024890996,0.3870967741935484,14.065934065934064,12.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130200,61.55555555555554,23.333333333333336,25.0,8.333333333333334,23.375,0.3327391562685681,2.5820105820105823,1.032385934321418,0.9333333333333336,13.309566250742725,23.333333333333336,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130206,127.7407407407407,33.0,60.0,20.0,16.875,0.6518518518518519,1.4166666666666663,0.6958345527265632,0.55,26.074074074074073,33.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112130210,63.03703703703702,20.666666666666664,36.0,12.0,20.25,0.3401920438957476,1.3953703703703704,0.6989157631359465,0.574074074074074,13.6076817558299,20.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130214,532.7777777777778,59.00000000000001,86.0,28.66666666666667,20.375,0.9652351738241308,4.6572016460905346,0.8605612087573234,0.6860465116279071,38.60940695296525,59.00000000000001,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130222,164.7407407407407,32.0,7.0,2.333333333333333,18.125,0.5885057471264368,9.955555555555557,1.3975044563279857,4.571428571428571,23.540229885057478,32.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130234,321.6296296296296,50.0,90.0,30.0,17.375,0.9592326139088728,0.6288359788359789,0.551012753188297,0.5555555555555556,38.369304556354905,50.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130241,209.96296296296302,40.33333333333334,70.0,23.33333333333333,16.375,0.8210347752332487,2.263047138047138,0.8313422251316042,0.5761904761904764,32.841391009329946,40.33333333333334,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112130249,81.51851851851849,23.0,33.0,11.0,14.0,0.5476190476190477,1.1622574955908291,0.7475270754734687,0.696969696969697,21.904761904761894,23.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130257,396.66666666666674,58.0,66.0,22.0,13.5,1.432098765432099,1.9218553459119496,0.95900039824771,0.8787878787878788,57.28395061728396,58.0,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130273,152.03703703703698,33.66666666666666,135.0,45.0,28.375,0.3954968184043073,0.2983838383838384,0.2605599347648817,0.24938271604938264,15.819872736172293,33.66666666666666,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112130274,144.3333333333334,23.66666666666667,68.0,22.66666666666667,16.25,0.4854700854700855,3.476543209876544,0.5897445248737168,0.3480392156862746,19.41880341880342,23.66666666666667,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130310,68.66666666666666,22.666666666666664,31.0,10.333333333333334,32.0,0.2361111111111111,1.6132756132756132,0.8068501944790604,0.7311827956989246,9.444444444444443,22.666666666666664,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130334,156.5185185185185,34.666666666666664,79.0,26.33333333333333,24.25,0.4765177548682703,0.4335764335764336,0.5511013383011784,0.4388185654008439,19.06071019473081,34.666666666666664,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112130341,57.55555555555552,20.666666666666657,28.0,9.333333333333334,8.375,0.8225538971807624,0.8240740740740738,0.5608991501753134,0.7380952380952378,32.902155887230506,20.666666666666657,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130359,363.1481481481482,56.33333333333334,93.0,31.0,19.125,0.9818445896877271,0.7382511112183457,0.5798961286990753,0.6057347670250897,39.27378358750908,56.33333333333334,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130371,27.259259259259252,13.333333333333329,81.0,27.0,13.875,0.3203203203203202,0.1496947496947496,0.1630824372759856,0.16460905349794233,12.812812812812808,13.333333333333329,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
112130374,171.5925925925926,38.33333333333333,48.0,16.0,18.5,0.6906906906906907,1.7689393939393938,1.1592827004219408,0.7986111111111109,27.627627627627625,38.33333333333333,0.6666666666666666,MediaMovel,Por Item,,,,,,,,2022-09-16
112130395,505.6296296296296,66.0,104.0,34.666666666666664,11.125,1.9775280898876404,0.9455739427370632,0.7513418024056322,0.6346153846153846,79.10112359550561,66.0,0.3333333333333333,MediaMovel,Por Item,,,,,,,,2022-09-16
